ProductID,p_Name,shop_name,price,PreferentialPrice,CommentCount,GoodRateShow,GoodCount,GeneralCount,PoorCount,keyword,type,brand,X_type,X_name,capacitysource,capacity
18774713948,海尔（haier） 3匹 变频 冷暖 二级能效 自清洁 KFR-72LW/09UCP22 3P,海尔沃徽专卖店,7299.0,7299.0,0,100,0,0,0,,海尔（haier） 海尔（haier） 3匹 变频 冷暖 二级能效 自清洁 KFR-72LW/09UCP22 3P 18774713948 海尔沃徽专卖店 42.0kg 变频 冷暖空调 3匹 40㎡以上 立柜式空调,海尔,变频,海尔（haier） 3匹 变频 冷暖 二级能效 自清洁 KFR-72LW/09UCP22 3P,,3匹
19425632336,海尔（Haier） KFR-72LW/06BAA21AU1客厅空调柜机变频立式圆柱大3匹,海尔安徽鸿展专卖店,12999.0,10999.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） KFR-72LW/06BAA21AU1客厅空调柜机变频立式圆柱大3匹 19425632336 海尔安徽鸿展专卖店 100.0kg 变频 圆柱式空调，高能效空调，智能空调，变频空调，静音空调，全直流变频，自动清洁 冷暖空调 3匹 一级能效 30-40㎡ 立柜式空调,海尔,变频,海尔（Haier） KFR-72LW/06BAA21AU1客厅空调柜机变频立式圆柱大3匹,,3匹
19209053787,海尔（Haier） KF-72LW/03GCA13 3匹单冷圆柱形柜式帝樽落地式空调,海尔福建晟翰专卖店,6599.0,6299.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） KF-72LW/03GCA13 3匹单冷圆柱形柜式帝樽落地式空调 19209053787 海尔福建晟翰专卖店 80.0kg 中国大陆 KF-72LW/03GCA13 定频 圆柱式空调，高能效空调，智能空调，静音空调 单冷空调 3匹 三级能效 30-40㎡ 立柜式空调,海尔,定频,海尔（Haier） KF-72LW/03GCA13 3匹单冷圆柱形柜式帝樽落地式空调,,3匹
18853735686,海尔（Haier） KF-260LW/730A 10匹 立柜式 商用 单冷 大型中央空调,海尔广东海迅专卖店,23800.0,21800.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） KF-260LW/730A 10匹 立柜式 商用 单冷 大型中央空调 18853735686 海尔广东海迅专卖店 343.0kg 中国大陆 定频 单冷空调 白色 5匹及以上 40㎡以上 立柜式空调,海尔,定频,海尔（Haier） KF-260LW/730A 10匹 立柜式 商用 单冷 大型中央空调,,5匹及以上
18665117402,海尔（haier）2匹智能变频冷暖圆柱柜机空调 KFR-50LW/08GDD23A,海尔蓝海远航专卖店,7399.0,6999.0,0,100,0,0,0,,海尔（haier） 海尔（haier）2匹智能变频冷暖圆柱柜机空调 KFR-50LW/08GDD23A 18665117402 海尔蓝海远航专卖店 72.0kg 中国大陆 变频 圆柱式空调 冷暖空调 2匹 三级能效 20-30㎡ 立柜式空调,海尔,变频,海尔（haier）2匹智能变频冷暖圆柱柜机空调 KFR-50LW/08GDD23A,,2匹
19489055662,海尔（Haier） KFR-72LW/06BAA21AU1 变频3P立式冷暖 3匹,海尔山东双龙海专卖店,14499.0,10999.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） KFR-72LW/06BAA21AU1 变频3P立式冷暖 3匹 19489055662 海尔山东双龙海专卖店 87.0kg 变频 圆柱式空调，智能空调，变频空调，静音空调，自动清洁 冷暖空调 3匹 20-30㎡ 立柜式空调,海尔,变频,海尔（Haier） KFR-72LW/06BAA21AU1 变频3P立式冷暖 3匹,,3匹
19088738219,海尔（Haier） 3匹 变频冷暖天樽立柜式空调柜机SKFR-72LW/11WDA22A,海尔上海之升空调专卖店,8799.0,8299.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） 3匹 变频冷暖天樽立柜式空调柜机SKFR-72LW/11WDA22A 19088738219 海尔上海之升空调专卖店 110.0kg 变频 冷暖空调 3匹 30-40㎡ 立柜式空调,海尔,变频,海尔（Haier） 3匹 变频冷暖天樽立柜式空调柜机SKFR-72LW/11WDA22A,,3匹
19433328751,海尔（Haier） 3匹 变频 智能 冷暖 过滤 圆柱式空调,海尔新疆鑫锐专卖店,8999.0,8999.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier）KFR-72LW/08UAP23AU1 19433328751 海尔新疆鑫锐专卖店 81.0kg 中国大陆 变频 冷暖空调 圆柱式空调，智能空调，变频空调，静音空调，全直流变频 白色 3匹 三级能效 40㎡以上 立柜式空调,海尔,变频,海尔（Haier）KFR-72LW/08UAP23AU1,,3匹
18650145770,海尔(Haier)空调2匹立柜式空调柜机变频一级能效KFR-50LW/06BAA21AU1,海尔空调旗舰店,12999.0,12999.0,0,100,0,0,0,,海尔（Haier） 海尔(Haier)空调2匹立柜式空调柜机变频一级能效KFR-50LW/06BAA21AU1 18650145770 海尔空调旗舰店 43.5kg 中国大陆 010171f0 变频 圆柱式空调，高能效空调，智能空调，变频空调，静音空调，自动清洁 冷暖空调 2匹 一级能效 20-30㎡，30-40㎡ 立柜式空调,海尔,变频,海尔(Haier)空调2匹立柜式空调柜机变频一级能效KFR-50LW/06BAA21AU1,,2匹
19485125515,海尔（Haier） KFR-72LW/09UCP22AU1 白色,海尔宁夏宏鑫专卖店,7699.0,6999.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier）KFR-72LW/09UCP22AU1 19485125515 海尔宁夏宏鑫专卖店 82.0kg 中国大陆 变频 冷暖空调 圆柱式空调，智能空调，变频空调，全直流变频 白色 3匹 二级能效 40㎡以上 立柜式空调,海尔,变频,海尔（Haier）KFR-72LW/09UCP22AU1,,3匹
18672999389,海尔(Haier) 帝樽舒适风3匹变频圆柱柜机空调 KFR-72LW/21FBA22AU1,海尔蓝海远航专卖店,11999.0,10999.0,0,100,0,0,0,,海尔（haier） 海尔(Haier) 帝樽舒适风3匹变频圆柱柜机空调 KFR-72LW/21FBA22AU1 18672999389 海尔蓝海远航专卖店 86.0kg 中国大陆 变频 圆柱式空调 冷暖空调 3匹 二级能效 30-40㎡ 立柜式空调,海尔,变频,海尔(Haier) 帝樽舒适风3匹变频圆柱柜机空调 KFR-72LW/21FBA22AU1,,3匹
19152561458,海尔（Haier） KFR-50LW/03JAA23A 2P匹立柜式变频家用空调柜机,海尔夫乔专卖店,5799.0,5349.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） KFR-50LW/03JAA23A 2P匹立柜式变频家用空调柜机 19152561458 海尔夫乔专卖店 110.0kg 变频 冷暖空调 2匹 三级能效 20-30㎡ 立柜式空调,海尔,变频,海尔（Haier） KFR-50LW/03JAA23A 2P匹立柜式变频家用空调柜机,,2匹
18666795336,海尔（Haier）2匹冷暖立柜式空调1级变频 KFR-50LW/09FBA21AU1,海尔蓝海远航专卖店,9999.0,9199.0,0,100,0,0,0,,海尔（haier） 海尔（Haier）2匹冷暖立柜式空调1级变频 KFR-50LW/09FBA21AU1 18666795336 海尔蓝海远航专卖店 75.0kg 中国大陆 变频 圆柱式空调 冷暖空调 2匹 一级能效 20-30㎡ 立柜式空调,海尔,变频,海尔（Haier）2匹冷暖立柜式空调1级变频 KFR-50LW/09FBA21AU1,,2匹
19092889605,海尔（Haier） 2/3匹智能帝樽空调 高效定频冷暖柜式空调 3匹 KFR-72LW,海尔福建长睿专卖店,9999.0,5999.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） 2/3匹智能帝樽空调 高效定频冷暖柜式空调 3匹 KFR-72LW 19092889605 海尔福建长睿专卖店 99.0kg 定频 冷暖空调 其他 3匹 15-20㎡，20-30㎡ 立柜式空调,海尔,定频,海尔（Haier） 2/3匹智能帝樽空调 高效定频冷暖柜式空调 3匹 KFR-72LW,,3匹
18963567353,海尔(Haier)空调3匹商用立柜式空调柜机三菱重工海尔空调立柜式RFD72WGAR,海尔空调旗舰店,8599.0,7099.0,0,100,0,0,0,,海尔（Haier） 海尔(Haier)空调3匹商用立柜式空调柜机三菱重工海尔空调立柜式RFD72WGAR 18963567353 海尔空调旗舰店 134.0kg 定频 冷暖空调 静音空调 其他 3匹 二级能效 30-40㎡ 立柜式空调,海尔,定频,海尔(Haier)空调3匹商用立柜式空调柜机三菱重工海尔空调立柜式RFD72WGAR,,3匹
18651371473,海尔(Haier)空调3匹立柜式空调柜机变频二级能效KFR-72LW/12CAA22AU1,海尔空调旗舰店,8599.0,8599.0,0,100,0,0,0,,海尔（Haier） 海尔(Haier)空调3匹立柜式空调柜机变频二级能效KFR-72LW/12CAA22AU1 18651371473 海尔空调旗舰店 47.0kg 中国大陆 010171A0 变频 冷暖空调 圆柱式空调，高能效空调，智能空调，变频空调，静音空调，自动清洁 白色 3匹 二级能效 20-30㎡，30-40㎡ 立柜式空调,海尔,变频,海尔(Haier)空调3匹立柜式空调柜机变频二级能效KFR-72LW/12CAA22AU1,,3匹
18618705067,海尔(Haier)空调3匹立柜式空调柜机变频一级能效KFR-72LW/06BAA21AU1,海尔空调旗舰店,13499.0,13499.0,0,100,0,0,0,,海尔（Haier） 海尔(Haier)空调3匹立柜式空调柜机变频一级能效KFR-72LW/06BAA21AU1 18618705067 海尔空调旗舰店 44.0kg 中国大陆 0101715B 变频 冷暖空调 圆柱式空调，高能效空调，智能空调，变频空调，静音空调，自动清洁 金色 3匹 一级能效 30-40㎡ 立柜式空调,海尔,变频,海尔(Haier)空调3匹立柜式空调柜机变频一级能效KFR-72LW/06BAA21AU1,,3匹
19380295888,海尔（Haier） 空调2匹立柜式智能空调KFR-50LW/10UBC12U1圆柱式,海尔江苏隆盛专卖店,5499.0,5299.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） 空调2匹立柜式智能空调KFR-50LW/10UBC12U1圆柱式 19380295888 海尔江苏隆盛专卖店 82.0kg 中国大陆 定频 智能空调 冷暖空调 2匹 30-40㎡ 立柜式空调,海尔,定频,海尔（Haier） 空调2匹立柜式智能空调KFR-50LW/10UBC12U1圆柱式,,2匹
19386396986,海尔（Haier） 空调3匹立柜式智能空调柜机变频KFR-72LW/06BAA21AU1,海尔江苏隆盛专卖店,13499.0,12499.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） 空调3匹立柜式智能空调柜机变频KFR-72LW/06BAA21AU1 19386396986 海尔江苏隆盛专卖店 100.0kg 中国大陆 变频 冷暖空调 3匹 30-40㎡ 立柜式空调,海尔,变频,海尔（Haier） 空调3匹立柜式智能空调柜机变频KFR-72LW/06BAA21AU1,,3匹
19484218880,海尔（Haier） KFR-72LW/03GCB21AU1 3匹变频自清洁圆柱家用空调柜 白色,海尔山东双龙海专卖店,8499.0,7999.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） KFR-72LW/03GCB21AU1 3匹变频自清洁圆柱家用空调柜 白色 19484218880 海尔山东双龙海专卖店 93.0kg 变频 圆柱式空调，高能效空调，智能空调，变频空调，静音空调，自动清洁 单冷空调 3匹 30-40㎡ 立柜式空调,海尔,变频,海尔（Haier） KFR-72LW/03GCB21AU1 3匹变频自清洁圆柱家用空调柜 白色,,3匹
19214607083,海尔（Haier） 海尔家用空调KFR-50LW/16EAB22AU1(香槟金)套机 2,海尔安徽展城专卖店,8099.0,7999.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） 海尔家用空调KFR-50LW/16EAB22AU1(香槟金)套机 2 19214607083 海尔安徽展城专卖店 80.5kg 变频 冷暖空调 2匹 二级能效 15-20㎡ 立柜式空调,海尔,变频,海尔（Haier） 海尔家用空调KFR-50LW/16EAB22AU1(香槟金)套机 2,,2匹
19071574149,海尔（Haier） 劲风系列3匹定频柜式空调 KFR-72LW/09YBA13,海尔空调湖北京鸿泰专卖店,5999.0,5799.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） 劲风系列3匹定频柜式空调 KFR-72LW/09YBA13 19071574149 海尔空调湖北京鸿泰专卖店 41.0kg 定频 智能空调 冷暖空调 3匹 30-40㎡，40㎡以上 立柜式空调,海尔,定频,海尔（Haier） 劲风系列3匹定频柜式空调 KFR-72LW/09YBA13,,3匹
19164818400,海尔（Haier） KFR-72LW/09YBA13  立式柜机3匹冷暖定频家用空调,海尔夫乔专卖店,5599.0,5399.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） KFR-72LW/09YBA13  立式柜机3匹冷暖定频家用空调 19164818400 海尔夫乔专卖店 123.0kg 定频 冷暖空调 3匹 三级能效 30-40㎡ 立柜式空调,海尔,定频,海尔（Haier） KFR-72LW/09YBA13  立式柜机3匹冷暖定频家用空调,,3匹
18594633399,海尔（Haier） 立柜式变频冷暖圆柱柜机空调一级能效 3匹 KFR-72LW/07DBC21AU1,海尔蜀葵空调专卖店,15999.0,9999.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） 立柜式变频冷暖圆柱柜机空调一级能效 3匹 KFR-72LW/07DBC21AU1 18594633399 海尔蜀葵空调专卖店 82.0kg 变频 冷暖空调 圆柱式空调，智能空调，变频空调，静音空调 金色 3匹 一级能效 20-30㎡，30-40㎡ 立柜式空调,海尔,变频,海尔（Haier） 立柜式变频冷暖圆柱柜机空调一级能效 3匹 KFR-72LW/07DBC21AU1,,3匹
18651018507,海尔(Haier)空调2匹立柜式空调柜机变频二级能效KFR-50LW/12CAA22AU1,海尔空调旗舰店,7599.0,7599.0,0,100,0,0,0,,海尔（Haier） 海尔(Haier)空调2匹立柜式空调柜机变频二级能效KFR-50LW/12CAA22AU1 18651018507 海尔空调旗舰店 37.0kg 中国大陆 010171D4 变频 冷暖空调 圆柱式空调，高能效空调，智能空调，变频空调，静音空调，自动清洁 白色 2匹 二级能效 20-30㎡ 立柜式空调,海尔,变频,海尔(Haier)空调2匹立柜式空调柜机变频二级能效KFR-50LW/12CAA22AU1,,2匹
19148412422,海尔（Haier） KF-72LW/03GCA13 3匹单冷圆柱形柜式帝樽落地式空调 白,海尔福建长睿专卖店,9999.0,5999.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） KF-72LW/03GCA13 3匹单冷圆柱形柜式帝樽落地式空调 白 19148412422 海尔福建长睿专卖店 83.0kg 定频 单冷空调 自动清洁 白色 3匹 三级能效 30-40㎡ 立柜式空调,海尔,定频,海尔（Haier） KF-72LW/03GCA13 3匹单冷圆柱形柜式帝樽落地式空调 白,,3匹
19217072962,海尔（Haier） 海尔 高效定频柜式空调 KFR-50LW/10UBC12U1套机,海尔广东宏创盛专卖店,5299.0,5299.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） 海尔 高效定频柜式空调 KFR-50LW/10UBC12U1套机 19217072962 海尔广东宏创盛专卖店 93.0kg 定频 0元安装，圆柱式空调，自动清洁，可移动 冷暖空调 2匹 二级能效 30-40㎡ 立柜式空调,海尔,定频,海尔（Haier） 海尔 高效定频柜式空调 KFR-50LW/10UBC12U1套机,,2匹
18576752757,海尔(Haier)空调2匹立柜式空调柜机KFR-50LW/06ZAC13冷暖空调,海尔空调旗舰店,3999.0,3999.0,0,100,0,0,0,,海尔（Haier） 海尔(Haier)空调2匹立柜式空调柜机KFR-50LW/06ZAC13冷暖空调 18576752757 海尔空调旗舰店 30.0kg 中国大陆 定频 高能效空调，静音空调 冷暖空调 2匹 三级能效 30-40㎡ 立柜式空调,海尔,定频,海尔(Haier)空调2匹立柜式空调柜机KFR-50LW/06ZAC13冷暖空调,,2匹
19082973111,海尔（Haier） 2匹智能WiFi柜式空调 二级能效 立柜圆柱冷暖家用空调 2匹,海尔蓝宝专卖店,5999.0,5999.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） 2匹智能WiFi柜式空调 二级能效 立柜圆柱冷暖家用空调 2匹 19082973111 海尔蓝宝专卖店 70.0kg 定频 圆柱式空调 冷暖空调 2匹 二级能效 10-15㎡，15-20㎡，20-30㎡ 立柜式空调,海尔,定频,海尔（Haier） 2匹智能WiFi柜式空调 二级能效 立柜圆柱冷暖家用空调 2匹,,2匹
18963848021,海尔(Haier)空调5匹商用立柜式空调柜机三菱重工海尔空调立柜式RFD12WGAR,海尔空调旗舰店,9999.0,8749.0,0,100,0,0,0,,海尔（Haier） 海尔(Haier)空调5匹商用立柜式空调柜机三菱重工海尔空调立柜式RFD12WGAR 18963848021 海尔空调旗舰店 158.0kg 定频 冷暖空调 静音空调 白色 5匹及以上 二级能效 30-40㎡ 立柜式空调,海尔,定频,海尔(Haier)空调5匹商用立柜式空调柜机三菱重工海尔空调立柜式RFD12WGAR,,5匹及以上
19430151951,海尔（Haier） 海尔家用空调KFR-72LW/12CAA22AU1套机变频白色,海尔安徽展城专卖店,8899.0,7899.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） 海尔家用空调KFR-72LW/12CAA22AU1套机变频白色 19430151951 海尔安徽展城专卖店 83.0kg 变频 冷暖空调 3匹 30-40㎡ 立柜式空调,海尔,变频,海尔（Haier） 海尔家用空调KFR-72LW/12CAA22AU1套机变频白色,,3匹
19435590526,海尔（Haier）2匹 变频冷暖 App智能操作 静音 立柜式空调,海尔新疆鑫锐专卖店,10599.0,10599.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier）SKFR-50LW/11WDA22A 19435590526 海尔新疆鑫锐专卖店 88.0kg 中国大陆 变频 冷暖空调 智能空调，变频空调，静音空调，全直流变频 白色 2匹 二级能效 30-40㎡ 立柜式空调,海尔,变频,海尔（Haier）SKFR-50LW/11WDA22A,,2匹
18799146059,海尔（Haier） 商用中央空调KF-125LW/50BAC13单冷柜机定频 5匹空调,海尔广东海迅专卖店,9867.0,8880.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） 商用中央空调KF-125LW/50BAC13单冷柜机定频 5匹空调 18799146059 海尔广东海迅专卖店 158.0kg 中国大陆 KF-125LW/50BAC13 定频 单冷空调 白色 5匹及以上 三级能效 40㎡以上 立柜式空调,海尔,定频,海尔（Haier） 商用中央空调KF-125LW/50BAC13单冷柜机定频 5匹空调,,5匹及以上
19086618064,海尔（haier） 海尔3匹变频自清洁柜机空调KFR-72LW/07DBC21AU1,海尔辽宁腾信专卖店,9999.0,9999.0,0,100,0,0,0,,海尔（haier） 海尔（haier） 海尔3匹变频自清洁柜机空调KFR-72LW/07DBC21AU1 19086618064 海尔辽宁腾信专卖店 53.0kg 变频 圆柱式空调，高能效空调，智能空调，变频空调，静音空调 冷暖空调 3匹 一级能效 30-40㎡ 立柜式空调,海尔,变频,海尔（haier） 海尔3匹变频自清洁柜机空调KFR-72LW/07DBC21AU1,,3匹
19084685301,海尔 （Haier） KFR-50LW/10CBB13 帝樽空调 大2匹定速圆柱柜机 玫瑰红色,海尔赤峰利通专卖店,5699.0,5699.0,0,100,0,0,0,,海尔 海尔 （Haier） KFR-50LW/10CBB13 帝樽空调 大2匹定速圆柱柜机 玫瑰红色 19084685301 海尔赤峰利通专卖店 40.0kg 中国大陆 定频 冷暖空调 圆柱式空调，高能效空调，静音空调，可移动 其他 2匹 三级能效 20-30㎡ 立柜式空调,海尔,定频,海尔 （Haier） KFR-50LW/10CBB13 帝樽空调 大2匹定速圆柱柜机 玫瑰红色,,2匹
19077235194,海尔（Haier） 2匹变频冷暖 天樽立柜式空调柜机 50LW/11WDA23AU1,海尔空调湖北京鸿泰专卖店,7999.0,7499.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） 2匹变频冷暖 天樽立柜式空调柜机 50LW/11WDA23AU1 19077235194 海尔空调湖北京鸿泰专卖店 20.0kg 变频 冷暖空调 0元安装，圆柱式空调，高能效空调，智能空调，变频空调，静音空调 白色 2匹 三级能效 20-30㎡ 立柜式空调,海尔,变频,海尔（Haier） 2匹变频冷暖 天樽立柜式空调柜机 50LW/11WDA23AU1,,2匹
19025743288,海尔（Haier） KFR-50LW/07DBC21AU1家用2匹变频1级能效柜机空调,海尔夫乔专卖店,8799.0,7999.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） KFR-50LW/07DBC21AU1家用2匹变频1级能效柜机空调 19025743288 海尔夫乔专卖店 71.0kg 变频 冷暖空调 2匹 20-30㎡ 立柜式空调,海尔,变频,海尔（Haier） KFR-50LW/07DBC21AU1家用2匹变频1级能效柜机空调,,2匹
19131755803,海尔（Haier） KFR-50LW/10UBC12U1 大2匹智能立式家用柜机空调节能,海尔空调湖北京鸿泰专卖店,5999.0,4999.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） KFR-50LW/10UBC12U1 大2匹智能立式家用柜机空调节能 19131755803 海尔空调湖北京鸿泰专卖店 50.0kg 定频 智能空调，变频空调 冷暖空调 2匹 二级能效 30-40㎡ 立柜式空调,海尔,定频,海尔（Haier） KFR-50LW/10UBC12U1 大2匹智能立式家用柜机空调节能,,2匹
19026663266,海尔（Haier） KFR-72LW/06BAA21AU1变频3匹智能立式圆柱柜机空调,海尔夫乔专卖店,13499.0,13499.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier） KFR-72LW/06BAA21AU1变频3匹智能立式圆柱柜机空调 19026663266 海尔夫乔专卖店 100.0kg 变频 冷暖空调 3匹 30-40㎡ 立柜式空调,海尔,变频,海尔（Haier） KFR-72LW/06BAA21AU1变频3匹智能立式圆柱柜机空调,,3匹
19090904451,海尔（Haier）  KFR-72LW/09YBA13 空调柜机3匹立柜式冷暖家用空调 白色,海尔上海之升空调专卖店,5799.0,5399.0,0,100,0,0,0,,海尔（Haier） 海尔（Haier）  KFR-72LW/09YBA13 空调柜机3匹立柜式冷暖家用空调 白色 19090904451 海尔上海之升空调专卖店 104.0kg 中国大陆 定频 冷暖空调 静音空调 白色 3匹 三级能效 30-40㎡ 立柜式空调,海尔,定频,海尔（Haier）  KFR-72LW/09YBA13 空调柜机3匹立柜式冷暖家用空调 白色,,3匹
